month;weekday;day;hour;workday;temperature;r_temperature;wind;humidity;dew_point;pressure;seasonN;qtd
9;3;26;6;1;21;21;13;88;19;1015;4;2
9;3;26;7;1;22;22;10;84;19;1016;4;3
9;3;26;8;1;22;22;15;85;19;1016;4;4
9;3;26;9;1;23;24;16;85;20;1016;4;2
9;3;26;10;1;23;24;16;81;20;1016;4;1
9;3;26;11;1;24;25;18;76;20;1016;4;2
9;3;26;12;1;26;28;18;71;21;1015;4;2
9;3;26;13;1;28;30;16;68;21;1015;4;2
9;3;26;14;1;29;31;18;64;21;1014;4;2
9;3;26;15;1;29;31;17;62;21;1013;4;2
9;3;26;16;1;28;30;18;65;21;1013;4;3
9;3;26;17;1;28;31;15;69;22;1013;4;5
9;3;26;18;1;27;30;13;72;22;1013;4;4
9;3;26;19;1;27;29;11;72;21;1013;4;3
9;3;26;20;1;27;29;10;70;21;1014;4;2
9;3;26;21;1;26;28;10;75;22;1014;4;2
9;3;26;22;1;26;27;13;76;21;1013;4;1
9;3;26;23;1;26;27;14;74;21;1013;4;1
9;4;27;0;1;25;26;13;77;21;1013;4;1
9;4;27;1;1;25;26;12;84;21;1013;4;1
9;4;27;2;1;24;25;12;86;21;1012;4;1
9;4;27;3;1;23;24;15;88;21;1012;4;1
9;4;27;4;1;23;24;13;89;21;1012;4;1
9;4;27;5;1;23;24;15;89;21;1012;4;1
9;4;27;6;1;23;24;17;84;20;1012;4;2
9;4;27;7;1;23;24;20;87;21;1012;4;3
9;4;27;8;1;24;25;18;83;21;1012;4;4
9;4;27;9;1;26;28;19;78;22;1012;4;2
9;4;27;10;1;28;30;20;72;22;1011;4;1
9;4;27;11;1;29;32;17;66;22;1011;4;2
9;4;27;12;1;30;34;17;62;22;1010;4;2
9;4;27;13;1;32;36;17;57;22;1009;4;2
9;4;27;14;1;32;35;20;53;21;1009;4;2
9;4;27;15;1;33;36;19;50;21;1008;4;2
9;4;27;16;1;33;36;20;49;21;1008;4;3
9;4;27;17;1;32;35;24;49;20;1008;4;5
9;4;27;18;1;31;33;18;55;21;1008;4;4
9;4;27;19;1;29;31;14;63;21;1008;4;3
9;4;27;20;1;28;30;16;64;20;1008;4;2
9;4;27;21;1;27;29;14;65;20;1008;4;2
9;4;27;22;1;26;28;13;65;19;1008;4;1
9;4;27;23;1;25;25;11;70;19;1008;4;1
9;5;28;0;1;25;25;9;68;19;1008;4;1
9;5;28;1;1;25;26;9;68;19;1008;4;1
9;5;28;2;1;24;25;11;76;20;1008;4;1
9;5;28;3;1;24;24;15;73;19;1008;4;1
9;5;28;4;1;23;23;18;76;19;1008;4;1
9;5;28;5;1;24;24;19;75;19;1009;4;1
9;5;28;6;1;24;24;24;70;18;1009;4;2
9;5;28;7;1;24;24;21;69;18;1010;4;3
9;5;28;8;1;24;24;25;67;17;1010;4;4
9;5;28;9;1;25;25;30;58;15;1011;4;2
9;5;28;10;1;26;26;31;47;13;1011;4;2
9;5;28;11;1;26;26;31;43;12;1011;4;2
9;5;28;12;1;26;26;29;42;12;1011;4;2
9;5;28;13;1;27;27;29;39;11;1011;4;2
9;5;28;14;1;27;27;29;37;11;1011;4;2
9;5;28;15;1;27;27;27;34;10;1011;4;2
9;5;28;16;1;27;26;29;31;8;1011;4;3
9;5;28;17;1;26;25;29;31;8;1012;4;5
9;5;28;18;1;25;24;23;34;8;1012;4;4
9;5;28;19;1;23;22;19;39;9;1013;4;3
9;5;28;20;1;22;21;16;43;9;1014;4;2
9;5;28;21;1;21;21;12;48;10;1015;4;2
9;5;28;22;1;21;21;13;50;10;1015;4;2
9;5;28;23;1;20;20;16;53;10;1016;4;1
9;6;29;0;1;19;19;18;56;10;1016;4;1
9;6;29;1;1;18;18;20;56;9;1017;4;1
9;6;29;2;1;18;18;20;57;9;1017;4;1
9;6;29;3;1;17;17;16;59;9;1017;4;1
9;6;29;4;1;16;16;14;62;9;1018;4;1
9;6;29;5;1;15;15;13;67;9;1018;4;1
9;6;29;6;1;15;15;13;68;9;1019;4;1
9;6;29;7;1;16;16;9;64;9;1019;4;3
9;6;29;8;1;17;17;10;60;9;1020;4;4
9;6;29;9;1;18;18;5;54;8;1020;4;2
9;6;29;10;1;19;19;0;47;7;1020;4;2
9;6;29;11;1;20;20;8;42;7;1019;4;2
9;6;29;12;1;22;21;10;41;8;1019;4;2
9;6;29;13;1;22;21;13;39;7;1018;4;3
9;6;29;14;1;23;22;10;38;8;1017;4;2
9;6;29;15;1;23;22;7;38;8;1017;4;3
9;6;29;16;1;23;22;15;37;7;1017;4;4
9;6;29;17;1;23;22;16;36;7;1017;4;5
9;6;29;18;1;22;21;6;37;7;1017;4;4
9;6;29;19;1;21;21;4;47;9;1017;4;2
9;6;29;20;1;20;20;11;59;12;1018;4;2
9;6;29;21;1;19;19;10;62;11;1018;4;2
9;6;29;22;1;18;18;6;64;11;1018;4;1
9;6;29;23;1;18;18;7;69;12;1018;4;1
9;7;30;0;0;19;19;11;68;12;1019;4;1
9;7;30;1;0;19;19;14;62;11;1019;4;1
9;7;30;2;0;18;18;12;64;11;1019;4;1
9;7;30;3;0;18;18;22;64;11;1019;4;1
9;7;30;4;0;18;18;25;66;11;1019;4;1
9;7;30;5;0;17;17;10;61;9;1020;4;1
9;7;30;6;0;16;16;21;62;9;1021;4;1
9;7;30;7;0;15;15;19;66;9;1022;4;1
9;7;30;8;0;16;16;27;61;8;1022;4;1
9;7;30;9;0;17;17;26;54;7;1023;4;2
9;7;30;10;0;18;18;28;50;8;1023;4;3
9;7;30;11;0;19;19;33;47;7;1024;4;3
9;7;30;12;0;18;18;32;48;7;1024;4;3
9;7;30;13;0;19;19;30;47;7;1024;4;3
9;7;30;14;0;20;20;33;41;6;1024;4;3
9;7;30;15;0;21;21;31;38;6;1024;4;3
9;7;30;16;0;20;20;29;41;6;1024;4;3
9;7;30;17;0;19;19;30;43;6;1024;4;3
9;7;30;18;0;18;18;29;47;6;1025;4;3
9;7;30;19;0;17;17;28;49;6;1026;4;2
9;7;30;20;0;16;16;28;51;6;1027;4;1
9;7;30;21;0;16;16;22;54;7;1027;4;1
9;7;30;22;0;15;15;21;57;6;1027;4;1
9;7;30;23;0;14;14;23;59;6;1028;4;1
10;1;1;0;0;14;14;23;59;6;1028;4;1
10;1;1;1;0;13;13;22;61;6;1028;4;1
10;1;1;2;0;13;13;21;63;6;1028;4;1
10;1;1;3;0;12;12;18;66;6;1028;4;1
10;1;1;4;0;11;11;17;70;6;1028;4;1
10;1;1;5;0;12;12;19;68;6;1028;4;1
10;1;1;6;0;11;11;15;71;6;1028;4;1
10;1;1;7;0;12;12;13;72;7;1029;4;1
10;1;1;8;0;13;13;11;68;7;1029;4;1
10;1;1;9;0;15;15;14;62;8;1030;4;2
10;1;1;10;0;17;17;11;57;8;1030;4;2
10;1;1;11;0;18;18;8;53;8;1029;4;3
10;1;1;12;0;19;19;8;50;8;1029;4;3
10;1;1;13;0;20;20;3;47;8;1028;4;3
10;1;1;14;0;21;21;9;44;8;1027;4;3
10;1;1;15;0;21;21;6;43;8;1026;4;3
10;1;1;16;0;21;21;0;43;8;1026;4;3
10;1;1;17;0;20;20;8;47;9;1026;4;3
10;1;1;18;0;19;19;12;51;8;1026;4;3
10;1;1;19;0;18;18;10;54;9;1026;4;2
10;1;1;20;0;17;17;7;63;10;1026;4;1
10;1;1;21;0;16;16;2;73;12;1026;4;1
10;1;1;22;0;16;16;0;74;11;1027;4;1
10;1;1;23;0;15;15;0;75;11;1027;4;1
10;2;2;0;1;14;14;0;77;10;1027;4;1
10;2;2;1;1;14;14;4;80;11;1027;4;1
10;2;2;2;1;13;13;3;85;11;1027;4;1
10;2;2;3;1;13;13;0;85;10;1027;4;1
10;2;2;4;1;12;12;5;87;10;1027;4;1
10;2;2;5;1;12;12;1;83;9;1028;4;1
10;2;2;6;1;12;12;0;86;10;1028;4;1
10;2;2;7;1;13;13;0;84;10;1029;4;3
10;2;2;8;1;15;15;0;79;11;1030;4;4
10;2;2;9;1;16;16;3;75;12;1030;4;2
10;2;2;10;1;18;18;6;68;12;1030;4;1
10;2;2;11;1;20;20;7;52;10;1030;4;2
10;2;2;12;1;22;21;6;47;10;1030;4;2
10;2;2;13;1;22;22;9;49;11;1029;4;2
10;2;2;14;1;22;21;10;48;10;1029;4;2
10;2;2;15;1;23;22;7;43;9;1028;4;2
10;2;2;16;1;23;23;8;43;10;1029;4;3
10;2;2;17;1;22;22;9;48;11;1029;4;5
10;2;2;18;1;21;21;15;54;12;1029;4;4
10;2;2;19;1;20;20;17;61;12;1030;4;3
10;2;2;20;1;18;18;12;66;12;1031;4;2
10;2;2;21;1;18;18;8;68;12;1031;4;1
10;2;2;22;1;17;17;6;71;12;1031;4;1
10;2;2;23;1;17;17;8;73;12;1032;4;1
10;3;3;0;1;17;17;9;74;12;1032;4;1
10;3;3;1;1;16;16;0;83;13;1032;4;1
10;3;3;2;1;15;15;3;86;12;1032;4;1
10;3;3;3;1;14;14;9;88;12;1032;4;1
10;3;3;4;1;13;13;9;93;12;1033;4;1
10;3;3;5;1;14;14;7;89;12;1033;4;1
10;3;3;6;1;14;14;10;88;12;1034;4;2
10;3;3;7;1;14;14;12;92;13;1035;4;3
10;3;3;8;1;15;15;10;87;13;1035;4;4
10;3;3;9;1;17;17;8;81;13;1035;4;2
10;3;3;10;1;20;20;8;65;13;1036;4;1
10;3;3;11;1;22;22;7;52;11;1036;4;2
10;3;3;12;1;22;22;7;50;11;1035;4;2
10;3;3;13;1;23;22;12;45;10;1035;4;2
10;3;3;14;1;23;23;10;43;10;1034;4;2
10;3;3;15;1;24;23;7;35;7;1033;4;2
10;3;3;16;1;23;22;12;38;8;1033;4;3
10;3;3;17;1;22;22;14;47;10;1033;4;5
10;3;3;18;1;21;21;12;52;11;1033;4;4
10;3;3;19;1;20;20;9;59;12;1033;4;3
10;3;3;20;1;19;19;8;66;13;1034;4;2
10;3;3;21;1;18;18;8;73;14;1034;4;1
10;3;3;22;1;17;17;6;77;13;1034;4;1
10;3;3;23;1;17;17;8;80;14;1034;4;1
10;4;4;0;1;17;17;9;83;14;1034;4;1
10;4;4;1;1;16;16;8;83;13;1033;4;1
10;4;4;2;1;15;15;6;87;13;1033;4;1
10;4;4;3;1;15;15;4;88;13;1033;4;1
10;4;4;4;1;14;14;6;94;13;1032;4;1
10;4;4;5;1;14;14;6;94;13;1032;4;1
10;4;4;6;1;14;14;7;89;12;1032;4;2
10;4;4;7;1;14;14;6;92;13;1032;4;3
10;4;4;8;1;15;15;7;87;13;1032;4;4
10;4;4;9;1;17;17;11;83;14;1032;4;2
10;4;4;10;1;19;19;16;75;14;1031;4;2
10;4;4;11;1;21;21;18;64;14;1031;4;2
10;4;4;12;1;23;23;16;58;14;1030;4;2
10;4;4;13;1;23;23;15;57;14;1028;4;2
10;4;4;14;1;24;24;16;55;14;1027;4;2
10;4;4;15;1;24;24;17;54;14;1026;4;2
10;4;4;16;1;24;24;20;56;15;1026;4;3
10;4;4;17;1;24;24;16;55;14;1025;4;5
10;4;4;18;1;23;23;13;63;15;1025;4;4
10;4;4;19;1;21;21;12;69;15;1025;4;3
10;4;4;20;1;20;20;13;74;15;1025;4;2
10;4;4;21;1;19;19;13;81;16;1025;4;2
10;4;4;22;1;18;18;10;86;16;1025;4;1
10;4;4;23;1;18;18;8;86;16;1025;4;1
10;5;5;0;1;18;18;9;83;15;1024;4;1
10;5;5;1;1;17;17;12;83;14;1024;4;1
10;5;5;2;1;16;16;11;86;14;1023;4;1
10;5;5;3;1;16;16;15;83;13;1022;4;1
10;5;5;4;1;16;16;14;83;13;1023;4;1
10;5;5;5;1;16;16;12;78;12;1023;4;1
10;5;5;6;1;15;15;8;81;12;1023;4;2
10;5;5;7;1;16;16;6;83;13;1023;4;3
10;5;5;8;1;17;17;7;77;13;1023;4;4
10;5;5;9;1;19;19;9;73;14;1023;4;2
10;5;5;10;1;20;20;13;71;15;1023;4;1
10;5;5;11;1;22;22;15;69;16;1022;4;2
10;5;5;12;1;23;23;18;64;16;1021;4;2
10;5;5;13;1;26;26;14;51;15;1021;4;2
10;5;5;14;1;26;27;17;55;17;1020;4;2
10;5;5;15;1;26;27;19;61;18;1020;4;2
10;5;5;16;1;27;28;19;59;18;1019;4;3
10;5;5;17;1;25;25;15;65;18;1019;4;5
10;5;5;18;1;23;23;12;72;18;1019;4;4
10;5;5;19;1;23;23;11;71;17;1019;4;3
10;5;5;20;1;23;23;9;72;18;1019;4;2
10;5;5;21;1;22;22;7;73;17;1020;4;2
10;5;5;22;1;22;22;7;76;18;1020;4;1
10;5;5;23;1;21;21;3;81;18;1020;4;1
10;6;6;0;1;21;21;4;86;19;1019;4;1
10;6;6;1;1;21;21;6;85;18;1019;4;1
10;6;6;2;1;21;21;8;83;18;1019;4;1
10;6;6;3;1;20;20;7;83;17;1019;4;1
10;6;6;4;1;19;19;1;87;17;1019;4;1
10;6;6;5;1;19;19;5;88;17;1019;4;1
10;6;6;6;1;19;19;7;88;17;1020;4;1
10;6;6;7;1;18;18;8;92;17;1020;4;3
10;6;6;8;1;19;19;12;87;17;1020;4;4
10;6;6;9;1;21;21;12;80;17;1020;4;2
10;6;6;10;1;22;22;11;75;17;1020;4;2
10;6;6;11;1;23;23;10;68;17;1020;4;2
10;6;6;12;1;26;27;8;58;17;1019;4;2
10;6;6;13;1;27;28;12;54;17;1018;4;3
10;6;6;14;1;28;29;15;52;17;1018;4;2
10;6;6;15;1;28;29;16;51;17;1017;4;3
10;6;6;16;1;27;28;17;56;18;1017;4;4
10;6;6;17;1;26;27;13;60;18;1017;4;5
10;6;6;18;1;26;27;11;59;17;1017;4;4
10;6;6;19;1;25;25;9;64;18;1017;4;3
10;6;6;20;1;24;24;3;67;17;1017;4;2
10;6;6;21;1;23;23;5;68;17;1018;4;2
10;6;6;22;1;22;22;2;75;18;1018;4;2
10;6;6;23;1;22;22;6;78;18;1019;4;1
10;7;7;0;0;21;21;12;81;18;1018;4;1
10;7;7;1;0;21;21;12;83;18;1018;4;1
10;7;7;2;0;21;21;11;83;18;1018;4;1
10;7;7;3;0;20;20;11;83;17;1018;4;1
10;7;7;4;0;20;20;13;83;17;1018;4;1
10;7;7;5;0;19;19;11;86;17;1018;4;1
10;7;7;6;0;18;18;7;93;17;1018;4;1
10;7;7;7;0;19;19;10;90;17;1018;4;1
10;7;7;8;0;20;20;11;84;18;1019;4;1
10;7;7;9;0;22;22;14;80;18;1019;4;2
10;7;7;10;0;23;23;16;75;19;1019;4;3
10;7;7;11;0;26;27;19;66;19;1019;4;3
10;7;7;12;0;28;29;19;59;19;1018;4;4
10;7;7;13;0;28;29;20;58;19;1017;4;4
10;7;7;14;0;28;29;22;58;19;1017;4;4
10;7;7;15;0;29;30;24;58;20;1016;4;4
10;7;7;16;0;28;30;21;63;21;1016;4;4
10;7;7;17;0;27;29;19;71;22;1016;4;4
10;7;7;18;0;27;29;19;74;22;1016;4;3
10;7;7;19;0;26;28;19;77;22;1016;4;2
10;7;7;20;0;25;27;18;82;22;1016;4;2
10;7;7;21;0;24;25;17;86;22;1016;4;2
10;7;7;22;0;24;25;17;89;22;1016;4;2
10;7;7;23;0;24;25;16;91;22;1015;4;1
10;1;8;0;0;24;25;20;94;23;1015;4;1
10;1;8;1;0;24;25;21;94;23;1015;4;1
10;1;8;2;0;24;25;22;94;23;1014;4;1
10;1;8;3;0;24;25;22;94;23;1014;4;1
10;1;8;4;0;24;25;23;94;23;1013;4;1
10;1;8;5;0;24;25;25;94;23;1014;4;1
10;1;8;6;0;24;25;21;94;23;1014;4;1
10;1;8;7;0;24;25;16;94;23;1014;4;1
10;1;8;8;0;24;25;12;96;23;1014;4;1
10;1;8;9;0;25;26;13;96;24;1015;4;1
10;1;8;10;0;26;27;15;91;24;1015;4;2
10;1;8;11;0;26;29;16;84;23;1015;4;2
10;1;8;12;0;28;31;17;76;23;1015;4;3
10;1;8;13;0;28;31;18;74;23;1014;4;3
10;1;8;14;0;28;31;19;74;23;1014;4;3
10;1;8;15;0;28;32;19;77;24;1014;4;3
10;1;8;16;0;27;31;13;82;24;1014;4;3
10;1;8;17;0;27;30;9;84;24;1014;4;3
10;1;8;18;0;26;29;8;87;24;1014;4;2
10;1;8;19;0;26;28;5;89;24;1014;4;2
10;1;8;20;0;26;28;8;89;24;1014;4;2
10;1;8;21;0;26;28;15;89;24;1014;4;1
10;1;8;22;0;26;28;15;89;24;1015;4;1
10;1;8;23;0;25;26;12;95;24;1014;4;1
10;2;9;0;0;24;25;11;97;24;1014;4;1
10;2;9;1;0;24;25;15;94;23;1013;4;1
10;2;9;2;0;24;25;18;94;23;1013;4;1
10;2;9;3;0;24;25;20;93;23;1012;4;1
10;2;9;4;0;24;25;23;90;22;1012;4;1
10;2;9;5;0;24;25;25;92;23;1012;4;1
10;2;9;6;0;23;24;23;98;23;1011;4;1
10;2;9;7;0;23;24;29;100;23;1011;4;1
10;2;9;8;0;24;25;35;94;23;1011;4;1
10;2;9;9;0;24;25;31;98;24;1011;4;1
10;2;9;10;0;24;25;27;100;24;1011;4;1
10;2;9;11;0;25;27;23;93;24;1011;4;2
10;2;9;12;0;27;29;25;86;24;1011;4;2
10;2;9;13;0;28;31;24;80;24;1011;4;2
10;2;9;14;0;29;33;26;76;24;1010;4;2
10;2;9;15;0;29;34;22;74;24;1011;4;3
10;2;9;16;0;29;34;19;74;24;1011;4;3
10;2;9;17;0;29;34;19;74;24;1012;4;3
10;2;9;18;0;28;32;18;80;24;1012;4;3
10;2;9;19;0;27;30;13;84;24;1013;4;2
10;2;9;20;0;27;30;12;84;24;1014;4;2
10;2;9;21;0;27;30;9;84;24;1014;4;1
10;2;9;22;0;27;30;8;84;24;1015;4;1
10;2;9;23;0;26;28;8;86;24;1015;4;1
10;3;10;0;1;24;25;3;92;23;1016;4;1
10;3;10;1;1;24;25;4;94;23;1016;4;1
10;3;10;2;1;24;25;9;92;23;1016;4;1
10;3;10;3;1;23;24;4;92;22;1016;4;1
10;3;10;4;1;23;24;0;94;22;1017;4;1
10;3;10;5;1;23;24;0;94;22;1017;4;1
10;3;10;6;1;23;24;5;94;22;1018;4;2
10;3;10;7;1;23;24;6;94;22;1018;4;3
10;3;10;8;1;24;25;2;91;22;1019;4;4
10;3;10;9;1;25;27;0;84;22;1019;4;2
10;3;10;10;1;27;29;4;73;21;1019;4;1
10;3;10;11;1;28;30;2;67;21;1019;4;2
10;3;10;12;1;29;31;0;64;21;1018;4;2
10;3;10;13;1;29;31;0;59;20;1018;4;2
10;3;10;14;1;29;31;5;61;21;1017;4;2
10;3;10;15;1;29;31;2;59;20;1017;4;2
10;3;10;16;1;29;31;0;58;20;1017;4;3
10;3;10;17;1;28;30;9;63;21;1017;4;5
10;3;10;18;1;27;29;9;71;22;1017;4;4
10;3;10;19;1;26;28;3;77;22;1018;4;3
10;3;10;20;1;26;28;0;79;22;1018;4;2
10;3;10;21;1;25;27;9;81;22;1018;4;2
10;3;10;22;1;24;25;13;86;22;1018;4;1
10;3;10;23;1;24;25;11;89;22;1018;4;1
10;4;11;0;1;24;25;11;89;22;1018;4;1
10;4;11;1;1;24;25;8;91;22;1018;4;1
10;4;11;2;1;24;25;12;97;23;1017;4;1
10;4;11;3;1;23;24;10;99;23;1016;4;1
10;4;11;4;1;23;24;10;95;22;1016;4;1
10;4;11;5;1;23;24;13;94;22;1017;4;1
10;4;11;6;1;23;24;9;92;22;1017;4;1
10;4;11;7;1;23;24;9;93;22;1017;4;3
10;4;11;8;1;23;24;13;94;22;1017;4;4
10;4;11;9;1;24;25;17;91;22;1018;4;2
10;4;11;10;1;23;24;14;93;22;1017;4;1
10;4;11;11;1;23;24;16;87;21;1017;4;2
10;4;11;12;1;23;24;16;87;21;1017;4;2
10;4;11;13;1;24;25;15;85;21;1016;4;2
10;4;11;14;1;24;25;18;83;21;1016;4;2
10;4;11;15;1;23;24;19;87;21;1015;4;2
10;4;11;16;1;23;24;15;92;22;1015;4;3
10;4;11;17;1;22;23;11;99;22;1016;4;3
10;4;11;18;1;22;23;13;98;22;1016;4;2
10;4;11;19;1;21;21;13;99;21;1017;4;2
10;4;11;20;1;21;21;11;100;21;1017;4;1
10;4;11;21;1;21;21;10;97;20;1017;4;1
10;4;11;22;1;20;20;17;95;19;1017;4;1
10;4;11;23;1;19;19;13;100;19;1017;4;1
10;5;12;0;1;19;19;16;97;19;1018;4;1
10;5;12;1;1;19;19;18;100;19;1018;4;1
10;5;12;2;1;20;20;18;96;19;1018;4;1
10;5;12;3;1;19;19;21;96;18;1018;4;1
10;5;12;4;1;19;19;26;94;18;1019;4;1
10;5;12;5;1;19;19;30;89;17;1019;4;1
10;5;12;6;1;19;19;27;84;16;1020;4;1
10;5;12;7;1;19;19;31;83;16;1021;4;3
10;5;12;8;1;19;19;27;83;16;1022;4;4
10;5;12;9;1;19;19;25;81;16;1022;4;2
10;5;12;10;1;18;18;25;78;14;1023;4;1
10;5;12;11;1;18;18;24;78;14;1024;4;1
10;5;12;12;1;18;18;25;78;14;1024;4;2
10;5;12;13;1;18;18;25;78;14;1024;4;2
10;5;12;14;1;18;18;22;78;14;1024;4;2
10;5;12;15;1;18;18;23;74;13;1024;4;2
10;5;12;16;1;17;17;21;76;13;1024;4;3
10;5;12;17;1;17;17;21;77;13;1025;4;4
10;5;12;18;1;17;17;20;77;13;1025;4;3
10;5;12;19;1;17;17;20;75;12;1026;4;3
10;5;12;20;1;17;17;18;70;11;1026;4;2
10;5;12;21;1;17;17;17;68;11;1026;4;1
10;5;12;22;1;16;16;16;70;11;1026;4;1
10;5;12;23;1;17;17;17;70;11;1027;4;1
10;6;13;0;1;16;16;21;71;11;1027;4;1
10;6;13;1;1;16;16;21;70;11;1027;4;1
10;6;13;2;1;17;17;17;70;11;1027;4;1
10;6;13;3;1;16;16;16;72;11;1027;4;1
10;6;13;4;1;16;16;26;72;11;1027;4;1
10;6;13;5;1;17;17;20;69;11;1027;4;1
10;6;13;6;1;16;16;19;71;11;1027;4;1
10;6;13;7;1;16;16;20;72;11;1027;4;3
10;6;13;8;1;17;17;18;69;11;1028;4;4
10;6;13;9;1;17;17;17;71;12;1028;4;2
10;6;13;10;1;17;17;18;73;12;1028;4;2
10;6;13;11;1;18;18;12;70;12;1028;4;2
10;6;13;12;1;19;19;11;74;14;1027;4;2
10;6;13;13;1;18;18;12;81;15;1026;4;2
10;6;13;14;1;19;19;12;83;16;1026;4;2
10;6;13;15;1;18;18;10;86;16;1026;4;2
10;6;13;16;1;18;18;8;88;16;1025;4;3
10;6;13;17;1;18;18;11;88;16;1025;4;4
10;6;13;18;1;17;17;10;99;17;1026;4;2
10;6;13;19;1;17;17;11;100;17;1026;4;2
10;6;13;20;1;17;17;11;100;17;1025;4;1
10;6;13;21;1;17;17;11;100;17;1025;4;1
10;6;13;22;1;17;17;14;100;17;1025;4;1
10;6;13;23;1;17;17;14;100;17;1025;4;1
10;7;14;0;0;17;17;10;100;17;1025;4;1
10;7;14;1;0;17;17;11;100;17;1025;4;1
10;7;14;2;0;18;18;10;94;17;1024;4;1
10;7;14;3;0;18;18;13;94;17;1024;4;1
10;7;14;4;0;18;18;13;96;17;1024;4;1
10;7;14;5;0;17;17;14;95;16;1024;4;1
10;7;14;6;0;17;17;11;94;16;1024;4;1
10;7;14;7;0;17;17;11;94;16;1024;4;1
10;7;14;8;0;18;18;10;91;16;1025;4;1
10;7;14;9;0;18;18;10;92;17;1025;4;2
10;7;14;10;0;19;19;10;87;16;1025;4;2
10;7;14;11;0;19;19;10;86;17;1025;4;3
10;7;14;12;0;20;20;8;85;17;1024;4;3
10;7;14;13;0;20;20;1;85;17;1023;4;3
10;7;14;14;0;21;21;4;80;17;1022;4;4
10;7;14;15;0;21;21;6;78;17;1022;4;4
10;7;14;16;0;21;21;2;78;17;1021;4;4
10;7;14;17;0;21;21;4;78;17;1021;4;4
10;7;14;18;0;20;20;6;84;17;1022;4;3
10;7;14;19;0;19;19;8;88;17;1022;4;2
10;7;14;20;0;18;18;10;94;17;1022;4;2
10;7;14;21;0;18;18;11;91;17;1022;4;2
10;7;14;22;0;19;19;11;94;18;1022;4;1
10;7;14;23;0;18;18;10;94;17;1022;4;1
10;1;15;0;0;18;18;10;98;18;1021;4;1
10;1;15;1;0;18;18;8;100;18;1021;4;1
10;1;15;2;0;18;18;6;100;18;1020;4;1
10;1;15;3;0;18;18;2;99;18;1020;4;1
10;1;15;4;0;18;18;17;98;18;1019;4;1
10;1;15;5;0;18;18;14;94;17;1019;4;1
10;1;15;6;0;18;18;11;99;18;1019;4;1
10;1;15;7;0;18;18;18;100;18;1019;4;1
10;1;15;8;0;18;18;15;100;18;1019;4;1
10;1;15;9;0;19;19;14;100;19;1019;4;2
10;1;15;10;0;20;20;15;97;19;1018;4;2
10;1;15;11;0;21;21;17;90;19;1017;4;3
10;1;15;12;0;22;22;18;85;19;1016;4;3
10;1;15;13;0;23;23;21;80;19;1015;4;3
10;1;15;14;0;24;24;19;75;19;1014;4;3
10;1;15;15;0;25;25;20;69;19;1013;4;3
10;1;15;16;0;26;27;21;65;19;1012;4;3
10;1;15;17;0;25;26;15;74;20;1012;4;3
10;1;15;18;0;23;24;14;81;20;1011;4;3
10;1;15;19;0;23;23;16;80;19;1011;4;2
10;1;15;20;0;23;23;18;78;19;1011;4;2
10;1;15;21;0;23;23;19;78;19;1011;4;1
10;1;15;22;0;22;22;18;81;19;1011;4;1
10;1;15;23;0;23;23;18;80;19;1011;4;1
10;2;16;0;1;23;24;14;81;20;1012;4;1
10;2;16;1;1;22;23;25;74;17;1013;4;1
10;2;16;2;1;21;21;28;66;15;1013;4;1
10;2;16;3;1;17;17;17;83;14;1014;4;1
10;2;16;4;1;17;17;13;90;15;1015;4;1
10;2;16;5;1;17;17;9;89;15;1015;4;1
10;2;16;6;1;17;17;17;79;13;1016;4;1
10;2;16;7;1;17;17;11;74;12;1016;4;2
10;2;16;8;1;17;17;14;73;12;1017;4;4
10;2;16;9;1;17;17;18;73;12;1018;4;2
10;2;16;10;1;17;17;20;62;9;1019;4;1
10;2;16;11;1;17;17;24;53;7;1019;4;2
10;2;16;12;1;16;16;27;54;7;1019;4;2
10;2;16;13;1;17;17;32;51;7;1019;4;2
10;2;16;14;1;17;17;31;47;6;1019;4;2
10;2;16;15;1;18;18;30;40;4;1019;4;2
10;2;16;16;1;18;18;29;35;2;1019;4;3
10;2;16;17;1;17;17;28;36;2;1020;4;5
10;2;16;18;1;16;16;24;38;2;1020;4;4
10;2;16;19;1;15;15;17;41;2;1021;4;2
10;2;16;20;1;14;14;16;43;2;1022;4;2
10;2;16;21;1;14;14;20;46;3;1023;4;1
10;2;16;22;1;13;13;20;50;3;1024;4;1
10;2;16;23;1;13;13;20;52;3;1024;4;1
10;3;17;0;1;12;12;20;56;3;1024;4;1
10;3;17;1;1;10;9;13;61;3;1025;4;1
10;3;17;2;1;10;8;14;66;4;1025;4;1
10;3;17;3;1;10;8;15;67;4;1025;4;1
10;3;17;4;1;9;6;20;62;2;1026;4;1
10;3;17;5;1;9;7;12;62;2;1026;4;1
10;3;17;6;1;8;6;11;69;3;1027;4;1
10;3;17;7;1;9;7;14;64;2;1028;4;3
10;3;17;8;1;10;8;15;59;2;1029;4;4
10;3;17;9;1;11;10;16;55;2;1029;4;2
10;3;17;10;1;13;13;20;46;1;1029;4;1
10;3;17;11;1;14;14;14;42;1;1029;4;1
10;3;17;12;1;15;15;13;40;2;1028;4;2
10;3;17;13;1;16;16;10;37;1;1027;4;2
10;3;17;14;1;17;17;3;35;1;1026;4;2
10;3;17;15;1;17;17;5;33;0;1026;4;2
10;3;17;16;1;17;17;2;31;-1;1025;4;3
10;3;17;17;1;16;16;4;34;0;1025;4;5
